codigo;codigo_usuario;codigo_libro;calificacion
1;1152069;0061076031;3
2;1152069;0452264464;3
3;1152069;0609804618;2
4;1152069;0195153448;3
5;1152069;0002005018;2
6;1152069;1567407781;4
7;1152069;0393045218;5
8;1152069;1575663937;3
9;1152069;0393045218;4
10;1152069;0452264464;1
11;1151874;1575663937;5
12;1151874;0439095026;2
13;1151874;0060973129;1
14;1151874;0439095026;1
15;1151874;1575663937;1
16;1151874;0439095026;4
17;1151874;0679425608;4
18;1151874;0671870432;2
19;1151874;080652121X;2
20;1151874;0771074670;1
21;1152073;1841721522;3
22;1152073;0399135782;2
23;1152073;0374157065;3
24;1152073;1841721522;4
25;1152073;1567407781;3
26;1152073;0679425608;3
27;1152073;0393045218;4
28;1152073;1552041778;1
29;1152073;1558746218;1
30;1152073;0393045218;1
31;1262064;0060973129;1
32;1262064;0374157065;4
33;1262064;0440234743;2
34;1262064;1567407781;4
35;1262064;0887841740;1
36;1262064;074322678X;5
37;1262064;1575663937;4
38;1262064;0452264464;2
39;1262064;0393045218;4
40;1262064;1552041778;4
41;1152056;0452264464;3
42;1152056;0374157065;4
43;1152056;0425176428;4
44;1152056;0887841740;5
45;1152056;0771074670;5
46;1152056;0399135782;4
47;1152056;080652121X;2
48;1152056;0393045218;4
49;1152056;0689821166;3
50;1152060;0425176428;5
51;1152060;0671870432;1
52;1152060;074322678X;3
53;1152060;0399135782;5
54;1152060;0440234743;2
55;1152060;1575663937;1
56;1152060;0887841740;4
57;1152060;0374157065;5
58;1152060;0452264464;1
59;1814097;1879384493;1
60;1814097;0439095026;1
61;1814097;0887841740;4
62;1814097;0061076031;4
63;1814097;080652121X;2
64;1814097;0060973129;2
65;1814097;0671870432;5
66;1814097;1558746218;1
67;1814097;0002005018;3
